,ds_1,sample_1,ds_2,sample_2,model,Data Dissimilarity Score,Domain Dissimilarity Score,Data Dissimilarity Score_std,Domain Dissimilarity Score_std
1222,NF-CSE-CIC-IDS2018,22,NF-UNSW-NB15,5,04-real,0.6521360699587366,0.8483264425207283,0.37435299575048314,0.3742410629048912
1223,NF-CSE-CIC-IDS2018,22,NF-UNSW-NB15,6,04-real,0.6404162820731147,0.8455375041333469,0.38838670901258143,0.3730113761927209
1224,NF-CSE-CIC-IDS2018,22,NF-UNSW-NB15,7,04-real,0.6506400444571726,0.8435363375685397,0.3760447216612265,0.37223015392437325
1225,NF-CSE-CIC-IDS2018,22,NF-UNSW-NB15,8,04-real,0.6474966775104315,0.8448223271273051,0.37964251338837074,0.3727253335190347
1226,NF-CSE-CIC-IDS2018,22,NF-UNSW-NB15,9,04-real,0.6384560897461689,0.839200502862197,0.39058296634123474,0.3707443648758348
1227,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,24,04-real,0.3325517822114106,0.2824341336842548,0.32238354590214785,0.26029960297771576
1228,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,25,04-real,0.3495001814556596,0.2845498696144705,0.3092256475026848,0.26280399547052175
1229,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,26,04-real,0.33848372609152383,0.28114632084814967,0.3106271251209127,0.2553397625320632
1230,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,27,04-real,0.3465722770133767,0.2833670883224409,0.3093928346653695,0.26124948831520906
1231,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,28,04-real,0.34476564783266717,0.2835911526535998,0.31179473456550877,0.2598781372647895
1232,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,29,04-real,0.3443185828004186,0.28309750937645656,0.30953453193617336,0.2586043407908729
1233,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,3,04-real,0.34581189036205895,0.2822539101135372,0.31019600525101493,0.2590237645469165
1234,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,4,04-real,0.3459808878994848,0.2832036214509418,0.30621738630932444,0.26044872461078006
1235,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,5,04-real,0.33643041322455425,0.2855588911983689,0.3152458471783947,0.2609314236807105
1236,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,6,04-real,0.3467642263969295,0.2843889996611993,0.3091376093399508,0.26037660843079957
1237,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,7,04-real,0.3461334554006663,0.28350439818056916,0.3081548206418185,0.2617453604180019
1238,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,8,04-real,0.3500396262377438,0.2817957609531108,0.3033897144506851,0.25791222052059015
1239,NF-CSE-CIC-IDS2018,23,NF-CSE-CIC-IDS2018,9,04-real,0.34577483557775945,0.28480936801850737,0.30664614611373436,0.25911177301624383
1240,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,0,04-real,0.6139196596087471,0.6060386489759659,0.42171058768119485,0.4131043813853219
1241,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,1,04-real,0.6305791036653349,0.6034530077136356,0.40439958497047207,0.4113436818544401
1242,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,10,04-real,0.6126946202806256,0.59484036325699,0.42477709063368213,0.41129203387302077
1243,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,11,04-real,0.6210965562173676,0.5998938666220297,0.4140865792263081,0.4137054754425898
1244,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,12,04-real,0.6107100395758398,0.604802433648871,0.42497339714006094,0.4118719260957355
1245,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,13,04-real,0.598926314619218,0.5881679416058943,0.4409874235051255,0.40533563991567234
1246,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,14,04-real,0.6385791370333256,0.6039205943640579,0.3961498786807532,0.4101442155650625
1247,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,15,04-real,0.6012408497061321,0.6093706098590422,0.43724485103429794,0.41127831152917715
1248,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,16,04-real,0.6213986515994282,0.6011538017715118,0.41356850579131643,0.4099888487909806
1249,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,17,04-real,0.6050864028628764,0.6039990925876787,0.4322929597290301,0.4135467331705053
1250,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,18,04-real,0.6035542948149788,0.6085388421481677,0.4358730510183263,0.4121911271906955
1251,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,19,04-real,0.6188213011640351,0.6080645089151974,0.42031847268006617,0.4094710032091941
1252,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,2,04-real,0.6005769131367346,0.6035893109114336,0.43798650221565083,0.41095193153820214
1253,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,20,04-real,0.611632033125199,0.6082393585474912,0.42439236075714465,0.41243704670841735
1254,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,21,04-real,0.6143776673651822,0.6041710646119306,0.4238702040285737,0.4141657252875582
1255,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,22,04-real,0.6036418402719851,0.6076675785285035,0.4340932100999231,0.41166528991508206
1256,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,23,04-real,0.5985679819713219,0.6069907643463236,0.4414376652947052,0.4102375900385755
1257,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,24,04-real,0.6001274001153647,0.6033547699157741,0.43956771081415696,0.4112654099367908
1258,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,25,04-real,0.5991095644859825,0.6088982351400041,0.4395671734546852,0.41070022923921423
1259,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,26,04-real,0.6167723136458432,0.6066826070816526,0.4189008203217675,0.4139106678875269
1260,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,27,04-real,0.597131399389343,0.6080141301663998,0.4411216613022549,0.41189301320368615
1261,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,28,04-real,0.6082631614748591,0.6010302828879189,0.4291645323142018,0.4122062588526157
1262,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,29,04-real,0.6042491246081594,0.6047643925800973,0.43301535425199106,0.4142265744311531
1263,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,3,04-real,0.6135296841559673,0.6090213951520429,0.4231371124431852,0.41211805407468416
1264,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,4,04-real,0.6189332583998598,0.6069311124119626,0.4152939884705893,0.4108571599194788
1265,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,5,04-real,0.6018118444730071,0.6097661917284537,0.43878763298363566,0.41076620091145427
1266,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,6,04-real,0.6090607963334771,0.6092851737653212,0.42748874311413565,0.4129466648555485
1267,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,7,04-real,0.6017390742623289,0.6030310586167185,0.43730568123455055,0.4105483025551065
1268,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,8,04-real,0.6164578655711135,0.5889742187129835,0.41922162287840975,0.4086735432973202
1269,NF-CSE-CIC-IDS2018,23,NF-ToN-IoT,9,04-real,0.6019171558936898,0.605773283644434,0.43524792099436665,0.41210115063118635
1270,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,0,04-real,0.6386219490827678,0.8374715002841534,0.391385610337369,0.37029713084141025
1271,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,1,04-real,0.6506054143780116,0.8391173442313976,0.37698463404284593,0.3707482402315089
1272,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,10,04-real,0.6393518671457281,0.8467175339709012,0.390553702980848,0.3735127438128614
1273,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,11,04-real,0.6395062724132823,0.8467960732570524,0.3901645918549637,0.3735494756214829
1274,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,12,04-real,0.6447811530929582,0.8381158456205645,0.3839587136388128,0.37043799905618874
1275,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,13,04-real,0.6448541676869184,0.8472462534662648,0.38347774109675176,0.37374661690904787
1276,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,14,04-real,0.6520307337176499,0.8387118149547658,0.37526902488633945,0.3706317335055004
1277,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,15,04-real,0.6388067407212704,0.8338927983547155,0.3910787304852364,0.36945973156525425
1278,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,16,04-real,0.6489269658887313,0.8428901754164847,0.3788544517927413,0.37198403872897456
1279,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,17,04-real,0.6465438763537198,0.8445565455032525,0.38160465738874716,0.3726101444355177
1280,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,18,04-real,0.6346541441178251,0.8319406130854411,0.3966321560965716,0.3690934220043291
1281,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,19,04-real,0.6348905182306714,0.8425795727181241,0.39667898588927847,0.37187414098552857
1282,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,2,04-real,0.6400711781544512,0.7968374060277549,0.3898219066055356,0.3751768875834507
1283,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,20,04-real,0.6469716734601757,0.8431720448795019,0.38116370807146027,0.37208480857095927
1284,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,21,04-real,0.647092709180934,0.8325577784367786,0.38108995788347605,0.369175786101954
1285,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,22,04-real,0.6377377344696444,0.8421767307792629,0.3924923003490814,0.3717566268987041
1286,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,23,04-real,0.6484714099273797,0.8458530797929884,0.3793342399879667,0.3731441112860884
1287,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,24,04-real,0.6461748567470613,0.8373254741755218,0.382118335539679,0.3702822526368703
1288,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,25,04-real,0.6430966037505879,0.8394714084023823,0.38557371160300963,0.370832105739395
1289,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,26,04-real,0.6486081676863663,0.841926374166735,0.3792394033088573,0.3716362572557151
1290,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,27,04-real,0.6405698944415767,0.846869226412224,0.38903069095441384,0.37358534493803824
1291,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,28,04-real,0.6371317111560635,0.8437446708038633,0.3936378491777393,0.37230156882030757
1292,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,29,04-real,0.6421739927674318,0.8455668414650684,0.3883174547104756,0.37302473348305537
1293,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,3,04-real,0.6354465583547128,0.8435693330230285,0.395716291521596,0.37223131160125894
1294,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,4,04-real,0.6387154595483246,0.8432779992559676,0.39107471709397224,0.37211632412959644
1295,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,5,04-real,0.648276205281511,0.8487121064943446,0.37949867134065635,0.3744146176931949
1296,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,6,04-real,0.6371039266002337,0.8461045048998762,0.3933578827636532,0.3732480078908039
1297,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,7,04-real,0.6462297988118951,0.844119311197573,0.3819547974897712,0.37245420446826527
1298,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,8,04-real,0.6441287453632574,0.8448175734093019,0.384361080636656,0.37272388334374507
1299,NF-CSE-CIC-IDS2018,23,NF-UNSW-NB15,9,04-real,0.6377032277077205,0.8368941333482293,0.39241152700878185,0.37011914947813923
1300,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,25,04-real,0.3465817566412051,0.28305680557569624,0.3151469761894311,0.2609812727777785
1301,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,26,04-real,0.33936213612115684,0.27941261484547464,0.3131294659328299,0.25378338661311617
1302,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,27,04-real,0.34313826327135766,0.2818797344197241,0.31598241964470253,0.2587307545498207
1303,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,28,04-real,0.3419917928560058,0.28241028490926623,0.31850669384676134,0.2573795642132674
1304,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,29,04-real,0.3413401676636432,0.2814532660883901,0.31470662030743596,0.25607214071011963
1305,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,3,04-real,0.34454767030789957,0.281392580854066,0.31589112987690493,0.2562939855852737
1306,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,4,04-real,0.3444845864927304,0.28087841823797,0.31198802688826255,0.258102050777784
1307,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,5,04-real,0.33959383363722834,0.2819848650837989,0.31601504409066156,0.2606455349581184
1308,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,6,04-real,0.34267535139912997,0.2827318388079308,0.31459867455487206,0.2576795688312679
1309,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,7,04-real,0.3421237444804963,0.2816956664292429,0.31595132058875414,0.25958416550468116
1310,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,8,04-real,0.34846328828270823,0.27943855362689357,0.3075477319088687,0.25571090299300037
1311,NF-CSE-CIC-IDS2018,24,NF-CSE-CIC-IDS2018,9,04-real,0.34568799747820755,0.28364062432247195,0.3115269825242776,0.25677219751259744
1312,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,0,04-real,0.6118770621394938,0.6050281919226522,0.42422748909630487,0.412454025645864
1313,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,1,04-real,0.6290556477585585,0.6016140699405123,0.40590360670995834,0.4104801042761171
1314,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,10,04-real,0.6098741658964434,0.5934136042212762,0.42813596285070454,0.4106479460274617
1315,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,11,04-real,0.6209139480465095,0.5987025858317043,0.4141381421882182,0.4130329952306483
1316,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,12,04-real,0.6109785599784123,0.6033495536412296,0.42494986219942893,0.4110967726345759
1317,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,13,04-real,0.5970155525197989,0.587163692327392,0.4434691673082965,0.40488637878669687
1318,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,14,04-real,0.6349066431421505,0.6021282869886527,0.40001667188954926,0.4093113488710714
1319,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,15,04-real,0.5990229600750834,0.6083018940788171,0.43998323613879364,0.41060209505210443
1320,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,16,04-real,0.6189117758133602,0.5997374044697305,0.41638109209921026,0.40929275868377607
1321,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,17,04-real,0.6045188019989352,0.6027958658994169,0.43295430651402,0.412839444469235
1322,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,18,04-real,0.6004405667780766,0.6069492305437812,0.43952824641543264,0.4113222040334395
1323,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,19,04-real,0.6153784139327809,0.6069034442536861,0.4239051807183615,0.40878868255080736
1324,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,2,04-real,0.602257769937341,0.601948933886163,0.43632369653862435,0.4101504201894306
1325,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,20,04-real,0.610187149864813,0.6072768225805927,0.42623715749983265,0.41179743042649913
1326,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,21,04-real,0.6110060722174202,0.6029775321952986,0.4278076861821352,0.4134540404942284
1327,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,22,04-real,0.605968783767469,0.6064226593170751,0.4313888925632803,0.4109345222710293
1328,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,23,04-real,0.5977942294850863,0.6054070257436714,0.44280208276099986,0.40942122001896103
1329,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,24,04-real,0.5995419817724645,0.6012976334435471,0.4407340329265309,0.4103438509614503
1330,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,25,04-real,0.5993778389420145,0.6076459108957761,0.4395215261588476,0.409967490943936
1331,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,26,04-real,0.6157676740797521,0.6055652626859944,0.42013497136570477,0.4132109424722559
1332,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,27,04-real,0.5939242130263471,0.6066101253473756,0.44482987226665743,0.41110044869672613
1333,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,28,04-real,0.6089249555913567,0.5995755472489795,0.4284948869176757,0.4114677456742964
1334,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,29,04-real,0.6007931081663663,0.6037118912059141,0.4371003499576944,0.4135598670931716
1335,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,3,04-real,0.6131107907680354,0.6079099477302989,0.4235682763001212,0.4114210368921981
1336,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,4,04-real,0.6175324332820331,0.6057226118566945,0.41690223259767467,0.41015352284275786
1337,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,5,04-real,0.6010369088255849,0.6086156606539285,0.4396248575184518,0.4100622584666901
1338,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,6,04-real,0.6110853185607541,0.6081787568787996,0.42497514796625663,0.41224265271756955
1339,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,7,04-real,0.5980560404356878,0.601350265058256,0.4412830953783621,0.4097508509901218
1340,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,8,04-real,0.6155627484948711,0.5889747897236105,0.42050513805139217,0.408237864888597
1341,NF-CSE-CIC-IDS2018,24,NF-ToN-IoT,9,04-real,0.6035861728764909,0.6046905170748961,0.43327718012779654,0.4114355202927226
1342,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,0,04-real,0.6407418464195713,0.8357337232266631,0.38879160571258586,0.36978519054831627
1343,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,1,04-real,0.65336709469509,0.8399507557970508,0.37382080494878933,0.3709542945607372
1344,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,10,04-real,0.6400713150876969,0.8476000792420227,0.3897914716499065,0.37392949881340715
1345,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,11,04-real,0.6422683826619632,0.8465741095845635,0.386839869712674,0.3734694658264793
1346,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,12,04-real,0.647556352678853,0.8364887738060262,0.3806793262893261,0.3699351389063511
1347,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,13,04-real,0.6468287260070087,0.8460776931956107,0.38114826988832456,0.3732532020766031
1348,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,14,04-real,0.6548234416911488,0.8365812817703644,0.37211098915127405,0.3699886192655268
1349,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,15,04-real,0.6401370568402192,0.8313491983593571,0.38966940371208947,0.36889625765842005
1350,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,16,04-real,0.6517453358951741,0.8409381374273522,0.37561032583927995,0.37127268444867284
1351,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,17,04-real,0.6493863702522671,0.8452371076430715,0.378314256179672,0.3728894935514315
1352,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,18,04-real,0.6354907153445959,0.8312393967772392,0.39581817072492725,0.3688596537169077
1353,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,19,04-real,0.6356117719240137,0.8409564771980705,0.3958794687656838,0.3712817355379203
1354,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,2,04-real,0.640803604743138,0.7927490189940395,0.3890781092664492,0.3768897694870172
1355,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,20,04-real,0.6494748495088114,0.8418289919860195,0.37823488423219814,0.3715775130096002
1356,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,21,04-real,0.6497821059607314,0.8320804815172023,0.37797491180235576,0.36897773462823963
1357,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,22,04-real,0.6383843420798054,0.8429114242552497,0.3917904094818,0.371997133721083
1358,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,23,04-real,0.6517792006936967,0.8449986763716121,0.37554625384103313,0.3727951517726863
1359,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,24,04-real,0.648994927010216,0.8347544147568586,0.3788267727291122,0.36958799758928634
1360,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,25,04-real,0.6455462946577216,0.8376976917100751,0.3826885496042965,0.3702597365916397
1361,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,26,04-real,0.6512842229921212,0.8400636434392768,0.37614309734637164,0.3709781830072492
1362,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,27,04-real,0.6435860087983535,0.8459990088920568,0.38542757128714544,0.37322500112468154
1363,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,28,04-real,0.6379806487287364,0.8432165755168218,0.39278229063993625,0.3720890642741939
1364,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,29,04-real,0.6429675692292364,0.8463423086126366,0.3876735931974367,0.37336549352595994
1365,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,3,04-real,0.6361394668017823,0.8415656303620006,0.3950421125998707,0.3714821772063039
1366,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,4,04-real,0.6392186762246594,0.841860425618505,0.39049908685379353,0.37157925335864384
1367,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,5,04-real,0.650355214315633,0.8478445931836731,0.37709175596364913,0.3740425341993136
1368,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,6,04-real,0.6395154609065385,0.8455593396289315,0.39035875055399033,0.37302711516960263
1369,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,7,04-real,0.6486459000560532,0.8425835295870369,0.37911290508372314,0.37186376894783657
1370,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,8,04-real,0.6459820524643618,0.8428952711198511,0.3821299536652807,0.3719736421405802
1371,NF-CSE-CIC-IDS2018,24,NF-UNSW-NB15,9,04-real,0.63782912317431,0.8345086120335277,0.3922592238069357,0.36947161046539445
1372,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,26,04-real,0.3470641540601417,0.28149594431585206,0.30679480191582503,0.2559077141888883
1373,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,27,04-real,0.3376463422271254,0.28367135265943266,0.3252392428868462,0.2613133774935599
1374,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,28,04-real,0.34031084813114226,0.2838698417974717,0.32366414575521396,0.2600926993211912
1375,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,29,04-real,0.3359892783686835,0.2844757416234458,0.32330675972955564,0.2585519593000264
1376,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,3,04-real,0.3398780092015868,0.2822620107734029,0.32280040082226735,0.25897884863254556
1377,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,4,04-real,0.33475408255804845,0.2836934250977733,0.3245636149386524,0.2613163950049205
1378,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,5,04-real,0.35578893009166584,0.28606384194990936,0.30257198100349236,0.2617136433193141
1379,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,6,04-real,0.33422845663106154,0.2837918606670842,0.32708091623926316,0.2616371007652045
1380,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,7,04-real,0.3373045661679805,0.2848420022401611,0.3231858366317799,0.2600543392216758
1381,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,8,04-real,0.34284530403783475,0.280817498760362,0.31578920160528595,0.2588789225020851
1382,NF-CSE-CIC-IDS2018,25,NF-CSE-CIC-IDS2018,9,04-real,0.33841380640443697,0.284154140157388,0.320760090173615,0.26084401147450076
1383,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,0,04-real,0.6165597648215174,0.6057575718880173,0.41959817046221887,0.4128288059019121
1384,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,1,04-real,0.6295229633283207,0.6021814973508376,0.4050722353337522,0.41077014053288874
1385,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,10,04-real,0.6093288000396625,0.59402575524118,0.43024503713259227,0.4109084956362595
1386,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,11,04-real,0.6242932197720835,0.5994632146518101,0.41003999539351577,0.41338253966450006
1387,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,12,04-real,0.615044690602863,0.6042456387105725,0.421493767163688,0.4115046500678616
1388,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,13,04-real,0.5996816457557326,0.5885032771480808,0.4419959125613005,0.4050371449878219
1389,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,14,04-real,0.6260402138872361,0.6026296783399943,0.4089779238080952,0.40957827059100055
1390,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,15,04-real,0.6075444230837757,0.6090377729602652,0.43065743394571077,0.41098429527203273
1391,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,16,04-real,0.6229112782271392,0.6002702879922316,0.4125526418337209,0.40955830447416225
1392,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,17,04-real,0.6113181427779224,0.6036152301408432,0.42499582856884205,0.41323477914021145
1393,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,18,04-real,0.598649672071154,0.6074749023966247,0.44228537878439445,0.41162465281534444
1394,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,19,04-real,0.612375556171491,0.607296347332884,0.4282894867253392,0.40903491811459386
1395,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,2,04-real,0.6155599968198757,0.6025604298183038,0.42274824742125877,0.41045276135462516
1396,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,20,04-real,0.6152634850560122,0.6081463284810356,0.421250183451933,0.4122338948546152
1397,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,21,04-real,0.6109815723272864,0.6037296161244737,0.42989091977668314,0.413832387741641
1398,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,22,04-real,0.6161394237491163,0.6070530570441683,0.4206146349772715,0.41127034456337846
1399,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,23,04-real,0.6016358326254927,0.6059236790415303,0.4383941075069221,0.40970546371592126
1400,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,24,04-real,0.6063909535503772,0.6020476268028749,0.43343107709973766,0.4106839188585153
1401,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,25,04-real,0.6019761417795577,0.6083968095582121,0.43645517617327056,0.41034598645994796
1402,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,26,04-real,0.6216656187098971,0.6067373591953668,0.4140415366006559,0.4137651588217811
1403,NF-CSE-CIC-IDS2018,25,NF-ToN-IoT,27,04-real,0.5905058027272723,0.6078111085664438,0.45004734583588973,0.4116468213397701
